origin,destination,count
MSP_6,IAD_7,6
IAD_6,DCA_7,6
MEM_6,DCA_7,6
MCI_6,MEM_7,6
BOS_6,BNA_7,6
LAX_6,IAD_7,6
MEM_6,ORD_7,6
MEM_6,MDW_7,6
ORD_6,DTW_7,6
RDU_6,DCA_7,6
DFW_6,RDU_7,6
BNA_6,DCA_7,6
PHL_6,RDU_7,6
BNA_6,CLE_7,6
LGA_6,BNA_7,6
DCA_6,MEM_7,6
SEA_6,IAD_7,6
DTW_6,CLE_7,6
CLT_6,IAD_7,6
CLE_6,DCA_7,6
CLT_6,DCA_7,6
ORD_6,RDU_7,6
LGA_6,DCA_7,6
RNO_6,ORD_7,6
MDW_6,ORD_7,6
TPA_6,ORD_7,6
BOS_6,CLE_7,6
DFW_6,ORD_7,6
SYR_6,RDU_7,6
CLT_6,SEA_7,6
LAX_6,MCI_7,6
DTW_6,DCA_7,6
SAV_6,RDU_7,6
SLC_6,SMF_7,6
ORD_6,BNA_7,6
ANC_6,FAI_7,6
MSP_6,DTW_7,6
CLE_6,DTW_7,6
BOS_6,ORD_7,6
BNA_6,MEM_7,6
MDW_6,BNA_7,6
MCI_6,DTW_7,6
ANC_6,SEA_7,6
DFW_6,MCI_7,6
SEA_6,MEM_7,6
ORD_6,SMF_7,6
DFW_6,CLE_7,6
DFW_6,MDW_7,6
RDU_6,CLE_7,6
ORD_6,DCA_7,6
DCA_6,MCI_7,6
BNA_6,MDW_7,6
IAD_6,DTW_7,6
DTW_6,BNA_7,6
DTW_6,MEM_7,6
CLE_6,LAX_7,6
CLE_6,BNA_7,6
CLT_6,LAX_7,6
MDW_6,DCA_7,6
DCA_6,DTW_7,6
BNA_6,CLT_7,6
CLT_6,BNA_7,6
DFW_6,FAI_7,6
CLT_6,RDU_7,6
MDW_6,MEM_7,6
JAX_6,TPA_7,6
ORD_6,IAD_7,6
SMF_6,ORD_7,6
TPA_6,CLE_7,6
MSP_6,MCI_7,6
ORD_6,MEM_7,6
PHL_6,BNA_7,6
PHL_6,MEM_7,6
DFW_6,MEM_7,6
SAV_6,IAD_7,6
DTW_6,MCI_7,6
CLT_6,MCI_7,6
BOS_6,MDW_7,6
AUS_6,ORD_7,6
DFW_6,SMF_7,6
ORD_6,SEA_7,6
CLT_6,DTW_7,6
SEA_6,SMF_7,6
DCA_6,CLE_7,6
TPA_6,MEM_7,6
BOS_6,MEM_7,6
SEA_6,CLE_7,6
LAX_6,CLE_7,6
DFW_6,IAD_7,6
MDW_6,MCI_7,6
ORD_6,MCI_7,6
DTW_6,SEA_7,6
IAD_6,CLE_7,6
LGA_6,MEM_7,6
SEA_6,DTW_7,6
SYR_6,IAD_7,6
SEA_6,FAI_7,6
MSP_6,BNA_7,6
CLE_6,MCI_7,6
TPA_6,MDW_7,6
DFW_6,BNA_7,6
LAX_6,DTW_7,6
DTW_6,IAD_7,6
ORD_7,IAD_8,7
IAD_7,JAX_8,7
SLC_7,PHL_8,7
BOS_7,RDU_8,7
BOS_7,SYR_8,7
MCI_7,DTW_8,7
RDU_7,SYR_8,7
BNA_7,LGA_8,7
TPA_7,PHL_8,7
BNA_7,PHL_8,7
BOS_7,PHL_8,7
BNA_7,DTW_8,7
RDU_7,BNA_8,7
CLE_7,IAD_8,7
DFW_7,DTW_8,7
BNA_7,RDU_8,7
AUS_7,DFW_8,7
SEA_7,SYR_8,7
CLE_7,PHL_8,7
SAT_7,MEM_8,7
MSP_7,DTW_8,7
SYR_7,DCA_8,7
DFW_7,PHL_8,7
CLT_7,DCA_8,7
MEM_7,LGA_8,7
BOS_7,DTW_8,7
DCA_7,SYR_8,7
RDU_7,LGA_8,7
CLE_7,BOS_8,7
RNO_7,DFW_8,7
MDW_7,BOS_8,7
DCA_7,JAX_8,7
SEA_7,FAI_8,7
TPA_7,DTW_8,7
PWM_7,BOS_8,7
PWM_7,IAD_8,7
CLT_7,IAD_8,7
CLT_7,BOS_8,7
DFW_7,SYR_8,7
TPA_7,DFW_8,7
TPA_7,BNA_8,7
PHL_7,DTW_8,7
RDU_7,PHL_8,7
ORD_7,BOS_8,7
BOS_7,BNA_8,7
PWM_7,DCA_8,7
JAX_7,PHL_8,7
CLE_7,SYR_8,7
LGA_7,SYR_8,7
MEM_7,PHL_8,7
CLE_7,RDU_8,7
SYR_7,BOS_8,7
CLT_7,PHL_8,7
CLE_7,DCA_8,7
DTW_7,BOS_8,7
DFW_7,BNA_8,7
SAV_7,IAD_8,7
BNA_7,CLT_8,7
BNA_7,BOS_8,7
MSP_7,BNA_8,7
DFW_7,MEM_8,7
ORD_7,AUS_8,7
IAD_7,SAV_8,7
MCI_7,SLC_8,7
DFW_7,AUS_8,7
IAD_7,SLC_8,7
LAX_7,SLC_8,7
RNO_7,SMF_8,7
PHL_7,LGA_8,7
BOS_7,MEM_8,7
SEA_7,SMF_8,7
DFW_7,SMF_8,7
MSP_7,SLC_8,7
SAT_7,SLC_8,7
LGA_7,SAV_8,7
TPA_7,MEM_8,7
CLE_7,LGA_8,7
SMF_7,SLC_8,7
MSP_7,SMF_8,7
DCA_7,RDU_8,7
PHL_7,SAV_8,7
RDU_7,BOS_8,7
RNO_7,SLC_8,7
LGA_7,BOS_8,7
CLT_7,LGA_8,7
RDU_7,SAV_8,7
LAX_7,SMF_8,7
LGA_7,MEM_8,7
ORD_7,SMF_8,7
CLT_7,BNA_8,7
ORD_7,SLC_8,7
PHL_7,PWM_8,7
MEM_7,AUS_8,7
DTW_7,MEM_8,7
CLE_7,BNA_8,7
MDW_7,LGA_8,7
MDW_7,MEM_8,7
ORD_7,MEM_8,7
ANC_7,SLC_8,7
PHL_7,MEM_8,7
ORD_7,BNA_8,7
ORD_7,PWM_8,7
BOS_7,PWM_8,7
PHL_7,BNA_8,7
JAX_7,BNA_8,7
MDW_7,BNA_8,7
ORD_7,LGA_8,7
SLC_7,SMF_8,7
SAT_7,AUS_8,7
LGA_7,PWM_8,7
BNA_7,MEM_8,7
DTW_7,SMF_8,7
SEA_7,MEM_8,7
SEA_7,SLC_8,7
JAX_7,LGA_8,7
IAD_7,PWM_8,7
SYR_7,PHL_8,7
DCA_7,BNA_8,7
LAX_7,RDU_8,7
LGA_7,BNA_8,7
MDW_7,PHL_8,7
DCA_7,MEM_8,7
ORD_7,PHL_8,7
PHL_7,BOS_8,7
CLE_7,SAV_8,7
SEA_7,DCA_8,7
DFW_7,RDU_8,7
SLC_7,BOS_8,7
MCI_7,MEM_8,7
SEA_7,IAD_8,7
TPA_7,LGA_8,7
LAX_7,PHL_8,7
DFW_7,SAV_8,7
PWM_7,PHL_8,7
LGA_7,DCA_8,7
DFW_7,BOS_8,7
SAV_7,PHL_8,7
BNA_7,SYR_8,7
MSP_7,MEM_8,7
LGA_7,IAD_8,7
TPA_7,RDU_8,7
MEM_7,BNA_8,7
BOS_7,LGA_8,7
TPA_7,BOS_8,7
IAD_7,SYR_8,7
DTW_7,PHL_8,7
AUS_7,MEM_8,7
CLT_7,SAV_8,7
DCA_7,LGA_8,7
JAX_7,SAV_8,7
BOS_7,SLC_8,7
LAX_7,BNA_8,7
SYR_7,LGA_8,7
MEM_7,BOS_8,7
PWM_7,LGA_8,7
IAD_7,BOS_8,7
DFW_7,SLC_8,7
CLT_7,MEM_8,7
ORD_7,SAV_8,7
MSP_7,PHL_8,7
MEM_7,IAD_8,7
MSP_7,BOS_8,7
MEM_7,DCA_8,7
MCI_7,BOS_8,7
DCA_7,BOS_8,7
DCA_7,PHL_8,7
IAD_7,MEM_8,7
IAD_7,RDU_8,7
MDW_7,SAV_8,7
MCI_7,PHL_8,7
LAX_7,BOS_8,7
RDU_7,IAD_8,7
RDU_7,DCA_8,7
DFW_7,LGA_8,7
IAD_7,PHL_8,7
LAX_7,MEM_8,7
IAD_7,DTW_8,7
SAT_7,DFW_8,7
CLT_7,RDU_8,7
RDU_7,CLT_8,7
SYR_7,CLE_8,7
MEM_7,MCI_8,7
MSP_7,ORD_8,7
IAD_7,MSP_8,7
ORD_7,MDW_8,7
MCI_7,MSP_8,7
SAT_7,ORD_8,7
LAX_7,MSP_8,7
DTW_7,SEA_8,7
BOS_7,MDW_8,7
RNO_7,ORD_8,7
LAX_7,SEA_8,7
MEM_7,LAX_8,7
MSP_7,MDW_8,7
LGA_7,MCI_8,7
SEA_7,LAX_8,7
TPA_7,MDW_8,7
SEA_7,MCI_8,7
SEA_7,CLT_8,7
LGA_7,CLE_8,7
BOS_7,CLT_8,7
MDW_7,LAX_8,7
AUS_7,ORD_8,7
ORD_7,LAX_8,7
MDW_7,MCI_8,7
DTW_7,BNA_8,7
LGA_7,CLT_8,7
TPA_7,CLT_8,7
PWM_7,ORD_8,7
PHL_7,MCI_8,7
DCA_7,IAD_8,7
IAD_7,SEA_8,7
CLT_7,ORD_8,7
BNA_7,MSP_8,7
SMF_7,MSP_8,7
PHL_7,CLE_8,7
PHL_7,CLT_8,7
MCI_7,SEA_8,7
MDW_7,MSP_8,7
JAX_7,CLT_8,7
CLT_7,CLE_8,7
IAD_7,DCA_8,7
RDU_7,ORD_8,7
ORD_7,MSP_8,7
CLE_7,ORD_8,7
CLE_7,MDW_8,7
ANC_7,ORD_8,7
SEA_7,ORD_8,7
DFW_7,SEA_8,7
DTW_7,MDW_8,7
DTW_7,MSP_8,7
MEM_7,CLT_8,7
DTW_7,ORD_8,7
SAV_7,MDW_8,7
SLC_7,MCI_8,7
SYR_7,ORD_8,7
MEM_7,SEA_8,7
DCA_7,MSP_8,7
TPA_7,ORD_8,7
DFW_7,CLT_8,7
ORD_7,MCI_8,7
MSP_7,LAX_8,7
SMF_7,SEA_8,7
CLT_7,SEA_8,7
DCA_7,CLT_8,7
SLC_7,ORD_8,7
DFW_7,LAX_8,7
JAX_7,ORD_8,7
JAX_7,MDW_8,7
DFW_7,ORD_8,7
DFW_7,MDW_8,7
BOS_7,CLE_8,7
DCA_7,MCI_8,7
MSP_7,MCI_8,7
SMF_7,ORD_8,7
CLE_7,SEA_8,7
PHL_7,MDW_8,7
SAT_7,CLT_8,7
PHL_7,ORD_8,7
TPA_7,LAX_8,7
CLE_7,LAX_8,7
RNO_7,LAX_8,7
CLT_7,LAX_8,7
BOS_7,LAX_8,7
ANC_7,LAX_8,7
MSP_7,CLT_8,7
BNA_7,MDW_8,7
BNA_7,ORD_8,7
LAX_7,MCI_8,7
SAT_7,LAX_8,7
TPA_7,CLE_8,7
FAI_7,SEA_8,7
DTW_7,LAX_8,7
ORD_7,SEA_8,7
PHL_7,LAX_8,7
DTW_7,MCI_8,7
RDU_7,CLE_8,7
CLT_7,MCI_8,7
SLC_7,LAX_8,7
LAX_7,CLT_8,7
MSP_7,SEA_8,7
IAD_7,CLT_8,7
SMF_7,LAX_8,7
BOS_7,ORD_8,7
SEA_7,CLE_8,7
RNO_7,SEA_8,7
ANC_7,SEA_8,7
BNA_7,LAX_8,7
MCI_7,LAX_8,7
MCI_7,ORD_8,7
IAD_7,LAX_8,7
MCI_7,MDW_8,7
DFW_7,CLE_8,7
LAX_7,ORD_8,7
DFW_7,MCI_8,7
LAX_7,MDW_8,7
IAD_7,ORD_8,7
MCI_7,CLT_8,7
DCA_7,MDW_8,7
DCA_7,ORD_8,7
CLE_7,MCI_8,7
MCI_7,DCA_8,7
MDW_7,DFW_8,7
ANC_7,MSP_8,7
CLE_7,DTW_8,7
SEA_7,ANC_8,7
CLT_7,SAT_8,7
BOS_7,IAD_8,7
MCI_7,CLE_8,7
DFW_7,ANC_8,7
MEM_7,SAT_8,7
JAX_7,RDU_8,7
MSP_7,ANC_8,7
PHL_7,RDU_8,7
BOS_7,DCA_8,7
ANC_7,DTW_8,7
IAD_7,LGA_8,7
DCA_7,CLE_8,7
JAX_7,DFW_8,7
SLC_7,SAT_8,7
SYR_7,DTW_8,7
PHL_7,DFW_8,7
SLC_7,DFW_8,7
LAX_7,ANC_8,7
LAX_7,SAT_8,7
TPA_7,DCA_8,7
SMF_7,DFW_8,7
MCI_7,LGA_8,7
SLC_7,ANC_8,7
TPA_7,IAD_8,7
ORD_7,SAT_8,7
CLE_7,AUS_8,7
ORD_7,JAX_8,7
MSP_7,DFW_8,7
CLT_7,DTW_8,7
ORD_7,DCA_8,7
LGA_7,JAX_8,7
TPA_7,SYR_8,7
BOS_7,DFW_8,7
ANC_7,FAI_8,7
RDU_7,JAX_8,7
MDW_7,DCA_8,7
LAX_7,DFW_8,7
CLT_7,JAX_8,7
DCA_7,DTW_8,7
DTW_7,DCA_8,7
PHL_7,SYR_8,7
SAV_7,JAX_8,7
MDW_7,SAT_8,7
DTW_7,IAD_8,7
SYR_7,RDU_8,7
LAX_7,DTW_8,7
DCA_7,DFW_8,7
IAD_7,CLE_8,7
TPA_7,JAX_8,7
DFW_7,DCA_8,7
DFW_7,JAX_8,7
DFW_7,IAD_8,7
SAV_7,RDU_8,7
MDW_7,JAX_8,7
IAD_7,DFW_8,7
DTW_7,SYR_8,7
ORD_7,SYR_8,7
MCI_7,DFW_8,7
PHL_7,JAX_8,7
MDW_7,DTW_8,7
ORD_7,ANC_8,7
RDU_7,DFW_8,7
ORD_7,CLE_8,7
DTW_7,RDU_8,7
MEM_7,DFW_8,7
MSP_7,DCA_8,7
LGA_7,MDW_8,7
DFW_7,MSP_8,7
CLE_7,CLT_8,7
SLC_7,MSP_8,7
LGA_7,ORD_8,7
LGA_7,DFW_8,7
PHL_7,MSP_8,7
ORD_7,RDU_8,7
DTW_7,CLT_8,7
MSP_7,IAD_8,7
LAX_7,IAD_8,7
SLC_7,SEA_8,7
DTW_7,DFW_8,7
LAX_7,DCA_8,7
DTW_7,CLE_8,7
ORD_7,DFW_8,7
CLE_7,MSP_8,7
MEM_7,ORD_8,7
CLT_7,MSP_8,7
MEM_7,MDW_8,7
MCI_7,IAD_8,7
BNA_7,CLE_8,7
SAV_7,CLT_8,7
MEM_7,DTW_8,7
BOS_7,MSP_8,7
RNO_7,MSP_8,7
BNA_7,IAD_8,7
LAX_7,CLE_8,7
BNA_7,DFW_8,7
BNA_7,DCA_8,7
MSP_7,LGA_8,7
ORD_7,DTW_8,7
DFW_7,SAT_8,7
MSP_7,CLE_8,7
SEA_7,MSP_8,7
SAV_7,DFW_8,7
LGA_7,DTW_8,7
DTW_7,LGA_8,7
PHL_7,IAD_8,7
AUS_7,SAT_8,7
JAX_7,IAD_8,7
JAX_7,DCA_8,7
RDU_7,DTW_8,7
CLE_7,DFW_8,7
CLT_7,DFW_8,7
LGA_7,MSP_8,7
DTW_7,ANC_8,7
MDW_7,CLE_8,7
SEA_7,DTW_8,7
SEA_7,DFW_8,7
TPA_7,MSP_8,7
LGA_7,RDU_8,7
FAI_7,ANC_8,7
SLC_7,IAD_8,7
MEM_7,MSP_8,7
SAV_7,BNA_8,7
ORD_7,CLT_8,7
LGA_7,TPA_8,7
RDU_7,TPA_8,7
MEM_7,TPA_8,7
DFW_7,TPA_8,7
SAV_7,TPA_8,7
BOS_7,TPA_8,7
ORD_7,TPA_8,7
MDW_7,TPA_8,7
DTW_7,TPA_8,7
MSP_7,TPA_8,7
IAD_7,TPA_8,7
DCA_7,TPA_8,7
SYR_7,TPA_8,7
CLT_7,TPA_8,7
CLE_7,TPA_8,7
JAX_7,TPA_8,7
LAX_7,TPA_8,7
ORD_7,RNO_8,7
SEA_7,RNO_8,7
MSP_7,RNO_8,7
PHL_7,TPA_8,7
SLC_7,RNO_8,7
BNA_7,TPA_8,7
LAX_7,RNO_8,7
DFW_7,RNO_8,7
PHL_8,JAX_9,8
CLT_8,JAX_9,8
DTW_8,DCA_9,8
DTW_8,IAD_9,8
SAV_8,JAX_9,8
DFW_8,DCA_9,8
DFW_8,IAD_9,8
MEM_8,LAX_9,8
RNO_8,SEA_9,8
TPA_8,JAX_9,8
BOS_8,IAD_9,8
BOS_8,DCA_9,8
DFW_8,SEA_9,8
TPA_8,IAD_9,8
ORD_8,DCA_9,8
MDW_8,DCA_9,8
SYR_8,DCA_9,8
LGA_8,JAX_9,8
IAD_8,JAX_9,8
RDU_8,DCA_9,8
RDU_8,IAD_9,8
DCA_8,JAX_9,8
SEA_8,IAD_9,8
MEM_8,IAD_9,8
LGA_8,IAD_9,8
MEM_8,DCA_9,8
CLE_8,DCA_9,8
CLT_8,IAD_9,8
TPA_8,DCA_9,8
CLE_8,IAD_9,8
RDU_8,JAX_9,8
PWM_8,IAD_9,8
SAV_8,IAD_9,8
BNA_8,JAX_9,8
SYR_8,IAD_9,8
ORD_8,IAD_9,8
SEA_8,LAX_9,8
CLT_8,DCA_9,8
ORD_8,LAX_9,8
PHL_8,TPA_9,8
LAX_8,IAD_9,8
BNA_8,LAX_9,8
CLE_8,SEA_9,8
MCI_8,LAX_9,8
CLT_8,ORD_9,8
DCA_8,IAD_9,8
CLE_8,MDW_9,8
CLE_8,ORD_9,8
IAD_8,LAX_9,8
JAX_8,TPA_9,8
ANC_8,ORD_9,8
SAV_8,MDW_9,8
CLT_8,SEA_9,8
SAT_8,LAX_9,8
FAI_8,SEA_9,8
LAX_8,DCA_9,8
SMF_8,LAX_9,8
MCI_8,DCA_9,8
BNA_8,DCA_9,8
BNA_8,IAD_9,8
MDW_8,LAX_9,8
JAX_8,DCA_9,8
DTW_8,SEA_9,8
JAX_8,IAD_9,8
DTW_8,LAX_9,8
MEM_8,SEA_9,8
DFW_8,JAX_9,8
ORD_8,SEA_9,8
PHL_8,LAX_9,8
SLC_8,IAD_9,8
SLC_8,LAX_9,8
ANC_8,SEA_9,8
MSP_8,IAD_9,8
MSP_8,DCA_9,8
PHL_8,IAD_9,8
MDW_8,JAX_9,8
MDW_8,SAV_9,8
PHL_8,PWM_9,8
BNA_8,BOS_9,8
TPA_8,BOS_9,8
DFW_8,BOS_9,8
SLC_8,BOS_9,8
PHL_8,BOS_9,8
MSP_8,BOS_9,8
IAD_8,BOS_9,8
DTW_8,BOS_9,8
MCI_8,BOS_9,8
DCA_8,BOS_9,8
MEM_8,BOS_9,8
LGA_8,BOS_9,8
RDU_8,BOS_9,8
FAI_8,ANC_9,8
DTW_8,ANC_9,8
ORD_8,ANC_9,8
LAX_8,BOS_9,8
ORD_8,BOS_9,8
MDW_8,BOS_9,8
SYR_8,BOS_9,8
CLE_8,DFW_9,8
PHL_8,CLT_9,8
CLT_8,DFW_9,8
SEA_8,DFW_9,8
ORD_8,CLT_9,8
RDU_8,DFW_9,8
MEM_8,DFW_9,8
DTW_8,CLT_9,8
LGA_8,DFW_9,8
DTW_8,DFW_9,8
MDW_8,DFW_9,8
CLE_8,CLT_9,8
ORD_8,DFW_9,8
SAV_8,CLT_9,8
CLE_8,BOS_9,8
CLT_8,BOS_9,8
PWM_8,BOS_9,8
SLC_8,ANC_9,8
LAX_8,ANC_9,8
MSP_8,ANC_9,8
DFW_8,ANC_9,8
ORD_8,SMF_9,8
DFW_8,SMF_9,8
SEA_8,SMF_9,8
MSP_8,SMF_9,8
LAX_8,SMF_9,8
DFW_8,SAV_9,8
CLT_8,SAV_9,8
ORD_8,SAV_9,8
MSP_8,LAX_9,8
JAX_8,SAV_9,8
PHL_8,SAV_9,8
RDU_8,SAV_9,8
IAD_8,SAV_9,8
ORD_8,PWM_9,8
LGA_8,PWM_9,8
IAD_8,PWM_9,8
BOS_8,PWM_9,8
SLC_8,SMF_9,8
ORD_8,JAX_9,8
DCA_8,SYR_9,8
CLE_8,SYR_9,8
SEA_8,ANC_9,8
DFW_8,SAT_9,8
AUS_8,SAT_9,8
ORD_8,SAT_9,8
ORD_8,SYR_9,8
LAX_8,SAT_9,8
MCI_8,SAT_9,8
DTW_8,SYR_9,8
SLC_8,SAT_9,8
PHL_8,SYR_9,8
TPA_8,SYR_9,8
BOS_8,SYR_9,8
MEM_8,SAT_9,8
LGA_8,SYR_9,8
SEA_8,SYR_9,8
CLT_8,SAT_9,8
RDU_8,SYR_9,8
IAD_8,SYR_9,8
SYR_8,ORD_9,8
ANC_8,LAX_9,8
MSP_8,MDW_9,8
LGA_8,MCI_9,8
MEM_8,MCI_9,8
PHL_8,MCI_9,8
SLC_8,MCI_9,8
DTW_8,LGA_9,8
MDW_8,LGA_9,8
ORD_8,LGA_9,8
SEA_8,MCI_9,8
PHL_8,LGA_9,8
CLE_8,LGA_9,8
CLT_8,LGA_9,8
PWM_8,LGA_9,8
SYR_8,LGA_9,8
DFW_8,LGA_9,8
BOS_8,LGA_9,8
TPA_8,LGA_9,8
JAX_8,LGA_9,8
BNA_8,LGA_9,8
ORD_8,MCI_9,8
DTW_8,MCI_9,8
LAX_8,PHL_9,8
DCA_8,PHL_9,8
DFW_8,AUS_9,8
DTW_8,AUS_9,8
ORD_8,AUS_9,8
BNA_8,MCI_9,8
MSP_8,MCI_9,8
MDW_8,MCI_9,8
MSP_8,AUS_9,8
LAX_8,MCI_9,8
DCA_8,MCI_9,8
MEM_8,AUS_9,8
MSP_8,PHL_9,8
DFW_8,MCI_9,8
CLE_8,MCI_9,8
CLT_8,MCI_9,8
SAT_8,AUS_9,8
RDU_8,LGA_9,8
RDU_8,TPA_9,8
MEM_8,LGA_9,8
BOS_8,SLC_9,8
RNO_8,SLC_9,8
SMF_8,SLC_9,8
SAT_8,SLC_9,8
MSP_8,SLC_9,8
MCI_8,SLC_9,8
LAX_8,SLC_9,8
DFW_8,SLC_9,8
IAD_8,SLC_9,8
DFW_8,RNO_9,8
SEA_8,SLC_9,8
SEA_8,RNO_9,8
MSP_8,RNO_9,8
ANC_8,SLC_9,8
LAX_8,RNO_9,8
ORD_8,RNO_9,8
SLC_8,RNO_9,8
CLE_8,TPA_9,8
DCA_8,TPA_9,8
LAX_8,SEA_9,8
MCI_8,LGA_9,8
DCA_8,LGA_9,8
IAD_8,LGA_9,8
MEM_8,TPA_9,8
LGA_8,TPA_9,8
DFW_8,TPA_9,8
BOS_8,TPA_9,8
MDW_8,TPA_9,8
ORD_8,TPA_9,8
MSP_8,LGA_9,8
DTW_8,TPA_9,8
SLC_8,SEA_9,8
MSP_8,TPA_9,8
IAD_8,TPA_9,8
IAD_8,SEA_9,8
LAX_8,TPA_9,8
MCI_8,SEA_9,8
MCI_8,PHL_9,8
PWM_8,ORD_9,8
IAD_8,PHL_9,8
ORD_8,PHL_9,8
LAX_8,MEM_9,8
PHL_8,MDW_9,8
PHL_8,ORD_9,8
DCA_8,MEM_9,8
SMF_8,SEA_9,8
SYR_8,TPA_9,8
JAX_8,MDW_9,8
SLC_8,ORD_9,8
MCI_8,MEM_9,8
CLT_8,MEM_9,8
BNA_8,ORD_9,8
BNA_8,MDW_9,8
TPA_8,MEM_9,8
SMF_8,ORD_9,8
AUS_8,MEM_9,8
DFW_8,ORD_9,8
JAX_8,ORD_9,8
BOS_8,MEM_9,8
SAT_8,MEM_9,8
DCA_8,ORD_9,8
DFW_8,LAX_9,8
MSP_8,ORD_9,8
TPA_8,LAX_9,8
SAT_8,ORD_9,8
BOS_8,LAX_9,8
BNA_8,TPA_9,8
RNO_8,LAX_9,8
LAX_8,MDW_9,8
LAX_8,ORD_9,8
CLT_8,LAX_9,8
CLE_8,LAX_9,8
IAD_8,ORD_9,8
MSP_8,MEM_9,8
DCA_8,MDW_9,8
MCI_8,MDW_9,8
MCI_8,ORD_9,8
SAV_8,DFW_9,8
DFW_8,MDW_9,8
DFW_8,MEM_9,8
BOS_8,ORD_9,8
MEM_8,ORD_9,8
DFW_8,PHL_9,8
MEM_8,MDW_9,8
BNA_8,PHL_9,8
LGA_8,MDW_9,8
LGA_8,ORD_9,8
JAX_8,PHL_9,8
TPA_8,PHL_9,8
LGA_8,PHL_9,8
MEM_8,PHL_9,8
CLE_8,PHL_9,8
CLT_8,PHL_9,8
SYR_8,PHL_9,8
PWM_8,PHL_9,8
SAV_8,PHL_9,8
DTW_8,PHL_9,8
RDU_8,PHL_9,8
BOS_8,PHL_9,8
RDU_8,ORD_9,8
LGA_8,MEM_9,8
BNA_8,MEM_9,8
BOS_8,MDW_9,8
CLT_8,TPA_9,8
RNO_8,ORD_9,8
AUS_8,ORD_9,8
PHL_8,MEM_9,8
ORD_8,MEM_9,8
TPA_8,ORD_9,8
MDW_8,MEM_9,8
TPA_8,MDW_9,8
DTW_8,MEM_9,8
DTW_8,MDW_9,8
DTW_8,ORD_9,8
SEA_8,MEM_9,8
RDU_8,MEM_9,8
MSP_8,SEA_9,8
SEA_8,ORD_9,8
MDW_8,PHL_9,8
BNA_8,DFW_9,8
LGA_8,DCA_9,8
ORD_8,SLC_9,8
LAX_8,DFW_9,8
PHL_8,CLE_9,8
DCA_8,DFW_9,8
SAV_8,RDU_9,8
CLT_8,BNA_9,8
MCI_8,DFW_9,8
DTW_8,CLE_9,8
ORD_8,CLE_9,8
CLT_8,CLE_9,8
SYR_8,RDU_9,8
MDW_8,CLE_9,8
BOS_8,DFW_9,8
MSP_8,CLE_9,8
MCI_8,CLE_9,8
IAD_8,CLE_9,8
AUS_8,DFW_9,8
PHL_8,RDU_9,8
TPA_8,DFW_9,8
IAD_8,DFW_9,8
MSP_8,DFW_9,8
SAT_8,DFW_9,8
SYR_8,CLE_9,8
LAX_8,CLT_9,8
BOS_8,CLE_9,8
SAT_8,CLT_9,8
LGA_8,MSP_9,8
BNA_8,RDU_9,8
TPA_8,CLE_9,8
DFW_8,CLE_9,8
MSP_8,CLT_9,8
BNA_8,CLT_9,8
MEM_8,MSP_9,8
CLE_8,RDU_9,8
SEA_8,CLE_9,8
RDU_8,CLE_9,8
SLC_8,DFW_9,8
LGA_8,CLE_9,8
JAX_8,DFW_9,8
PHL_8,DFW_9,8
CLT_8,RDU_9,8
SEA_8,MSP_9,8
DCA_8,CLE_9,8
LAX_8,MSP_9,8
LAX_8,CLE_9,8
ANC_8,FAI_9,8
DCA_8,DTW_9,8
DCA_8,BNA_9,8
MCI_8,BNA_9,8
RDU_8,DTW_9,8
CLT_8,DTW_9,8
LAX_8,BNA_9,8
MSP_8,BNA_9,8
LGA_8,DTW_9,8
MDW_8,RDU_9,8
CLE_8,DTW_9,8
MDW_8,BNA_9,8
PHL_8,BNA_9,8
MDW_8,DTW_9,8
ANC_8,DTW_9,8
CLE_8,BNA_9,8
DTW_8,BNA_9,8
ORD_8,DTW_9,8
SYR_8,DTW_9,8
ORD_8,BNA_9,8
SEA_8,DTW_9,8
IAD_8,DTW_9,8
MCI_8,DTW_9,8
BNA_8,DTW_9,8
SEA_8,FAI_9,8
PHL_8,DTW_9,8
JAX_8,RDU_9,8
DFW_8,BNA_9,8
DFW_8,DTW_9,8
LGA_8,RDU_9,8
BOS_8,BNA_9,8
TPA_8,BNA_9,8
RDU_8,BNA_9,8
TPA_8,DTW_9,8
BOS_8,DTW_9,8
MEM_8,BNA_9,8
MEM_8,DTW_9,8
DTW_8,RDU_9,8
MSP_8,DTW_9,8
ORD_8,RDU_9,8
LAX_8,DTW_9,8
LGA_8,BNA_9,8
RNO_8,DFW_9,8
TPA_8,RDU_9,8
BNA_8,CLE_9,8
IAD_8,CLT_9,8
DFW_8,CLT_9,8
DCA_8,MSP_9,8
BOS_8,RDU_9,8
IAD_8,MSP_9,8
RNO_8,MSP_9,8
BOS_8,CLT_9,8
DTW_8,MSP_9,8
TPA_8,CLT_9,8
ORD_8,MSP_9,8
DFW_8,RDU_9,8
DCA_8,CLT_9,8
DFW_8,MSP_9,8
MDW_8,MSP_9,8
IAD_8,RDU_9,8
SMF_8,MSP_9,8
RDU_8,CLT_9,8
SLC_8,MSP_9,8
BNA_8,MSP_9,8
LGA_8,CLT_9,8
MEM_8,CLT_9,8
ANC_8,MSP_9,8
JAX_8,CLT_9,8
PHL_8,MSP_9,8
DCA_8,RDU_9,8
CLE_8,MSP_9,8
CLT_8,MSP_9,8
SMF_8,DFW_9,8
MCI_8,CLT_9,8
BOS_8,MSP_9,8
